Codigo Invias,NombreEstacionPeaje,Fecha,Trafico,Recaudo
5606,MEDIACANOA,01/01/2018,229284,3484480200
5606,MEDIACANOA,02/01/2018,190692,3224558200
5606,MEDIACANOA,03/01/2018,222354,3444116600
5606,MEDIACANOA,04/01/2018,201573,3399880600
5606,MEDIACANOA,05/01/2018,201855,3358997900
5606,MEDIACANOA,06/01/2018,208400,3353897900
5606,MEDIACANOA,07/01/2018,227783,3547452100
5606,MEDIACANOA,08/01/2018,228275,3704075700
5606,MEDIACANOA,09/01/2018,203337,3407258100
5606,MEDIACANOA,10/01/2018,216892,3579189900
5606,MEDIACANOA,11/01/2018,0,0
5606,MEDIACANOA,12/01/2018,0,0
3995,MORRISON,01/01/2014,250495,2755341400
3995,MORRISON,02/01/2014,165368,2078174800
3995,MORRISON,03/01/2014,173850,2176287500
3995,MORRISON,04/01/2014,200492,2410184100
3995,MORRISON,05/01/2014,178857,2301616300
3995,MORRISON,06/01/2014,190950,2386424000
3995,MORRISON,07/01/2014,198891,2523562600
3995,MORRISON,08/01/2014,183791,2303971600
3995,MORRISON,09/01/2014,174612,2217784700
3995,MORRISON,10/01/2014,194374,2426474300
3995,MORRISON,11/01/2014,182508,2280953200
3995,MORRISON,12/01/2014,222431,2501837900
3995,MORRISON,01/01/2015,242409,2700908300
3995,MORRISON,02/01/2015,171104,2300197800
3995,MORRISON,03/01/2015,190973,2491848800
3995,MORRISON,04/01/2015,193767,2507392900
3995,MORRISON,05/01/2015,188931,2508190200
3995,MORRISON,06/01/2015,196045,2505054700
3995,MORRISON,07/01/2015,210768,2805947900
3995,MORRISON,08/01/2015,199397,2690871400
3995,MORRISON,09/01/2015,194965,2697649100
3995,MORRISON,10/01/2015,208702,2821839100
3995,MORRISON,11/01/2015,200787,2686924400
3995,MORRISON,12/01/2015,247212,2957177400
3995,MORRISON,01/01/2016,272137,3257141600
3995,MORRISON,02/01/2016,179564,2652463500
3995,MORRISON,03/01/2016,207652,2850505400
3995,MORRISON,04/01/2016,183641,2690094300
3995,MORRISON,05/01/2016,179257,2548158700
3995,MORRISON,06/01/2016,186452,2550548400
3995,MORRISON,07/01/2016,178316,2341787100
3995,MORRISON,08/01/2016,191195,2728462700
3995,MORRISON,09/01/2016,179391,2571117800
3995,MORRISON,10/01/2016,192399,2665293200
3995,MORRISON,11/01/2016,188696,2651740600
3995,MORRISON,12/01/2016,233909,2989292500
3995,MORRISON,01/01/2017,263817,3406072100
3995,MORRISON,02/01/2017,167177,2614997600
3995,MORRISON,03/01/2017,181396,2863700300
3995,MORRISON,04/01/2017,200549,2972648400
3995,MORRISON,05/01/2017,179900,2825286100
3995,MORRISON,06/01/2017,189283,2880574300
3995,MORRISON,07/01/2017,188640,2849340200
3995,MORRISON,08/01/2017,185718,2873714400
3995,MORRISON,09/01/2017,182036,2852240400
3995,MORRISON,10/01/2017,130874,1988270500
3995,MORRISON,11/01/2017,0,0
3995,MORRISON,12/01/2017,0,0
3995,MORRISON,01/01/2018,0,0
3995,MORRISON,02/01/2018,0,0
3995,MORRISON,03/01/2018,0,0
3995,MORRISON,04/01/2018,0,0
3995,MORRISON,05/01/2018,0,0
3995,MORRISON,06/01/2018,0,0
3995,MORRISON,07/01/2018,0,0
3995,MORRISON,08/01/2018,0,0
3995,MORRISON,09/01/2018,0,0
3995,MORRISON,10/01/2018,0,0
3995,MORRISON,11/01/2018,0,0
3995,MORRISON,12/01/2018,0,0
3863,NENGUANJE,01/01/2014,125884,1288700200
3863,NENGUANJE,02/01/2014,72154,837507800
3863,NENGUANJE,03/01/2014,80981,964402000
3863,NENGUANJE,04/01/2014,90453,971537200
3863,NENGUANJE,05/01/2014,72551,819703700
3863,NENGUANJE,06/01/2014,82994,945984300
3863,NENGUANJE,07/01/2014,83149,991699100
3863,NENGUANJE,08/01/2014,83243,999834300
3863,NENGUANJE,09/01/2014,70998,938083000
3863,NENGUANJE,10/01/2014,73852,910602900
3863,NENGUANJE,11/01/2014,74196,891644900
3863,NENGUANJE,12/01/2014,93778,1016347300
3863,NENGUANJE,01/01/2015,119232,1223136500
3863,NENGUANJE,02/01/2015,71596,850387200
3863,NENGUANJE,03/01/2015,80116,941158900
3863,NENGUANJE,04/01/2015,86170,928725600
3863,NENGUANJE,05/01/2015,79776,952807400
3863,NENGUANJE,06/01/2015,87367,919030700
3863,NENGUANJE,07/01/2015,88546,915580900
3863,NENGUANJE,08/01/2015,88394,915215200
3863,NENGUANJE,09/01/2015,75255,870155300
3863,NENGUANJE,10/01/2015,80247,914374800
3863,NENGUANJE,11/01/2015,79437,894583000
3863,NENGUANJE,12/01/2015,105067,1123136900
3863,NENGUANJE,01/01/2016,138334,1506060500
3863,NENGUANJE,02/01/2016,80663,1028074100
3863,NENGUANJE,03/01/2016,106330,1309454800
3863,NENGUANJE,04/01/2016,76665,1044905200
3863,NENGUANJE,05/01/2016,83430,1028635600
3863,NENGUANJE,06/01/2016,87445,1091088800
3863,NENGUANJE,07/01/2016,98729,1094996000
3863,NENGUANJE,08/01/2016,94514,1153804800
3863,NENGUANJE,09/01/2016,81026,1061121100
3863,NENGUANJE,10/01/2016,87771,1109666100
3863,NENGUANJE,11/01/2016,87154,1162340400
3863,NENGUANJE,12/01/2016,109153,1337612500
3863,NENGUANJE,01/01/2017,145088,1674184900
3863,NENGUANJE,02/01/2017,84158,1147453100
3863,NENGUANJE,03/01/2017,93964,1259993000
3863,NENGUANJE,04/01/2017,107327,1306100700
3863,NENGUANJE,05/01/2017,89865,1270918500
3863,NENGUANJE,06/01/2017,95920,1284357600
3863,NENGUANJE,07/01/2017,105613,1460220500
3863,NENGUANJE,08/01/2017,97836,1227180800
3863,NENGUANJE,09/01/2017,84519,1137648000
3863,NENGUANJE,10/01/2017,98608,1428481000
3863,NENGUANJE,11/01/2017,94182,1359347200
3863,NENGUANJE,12/01/2017,119569,1603521100
3863,NENGUANJE,01/01/2018,152394,1913133300
3863,NENGUANJE,02/01/2018,87451,1256051800
3863,NENGUANJE,03/01/2018,119406,1653135600
3863,NENGUANJE,04/01/2018,97084,1469468900
3863,NENGUANJE,05/01/2018,92582,1409320300
3863,NENGUANJE,06/01/2018,101627,1481512800
3863,NENGUANJE,07/01/2018,119640,1788723200
3863,NENGUANJE,08/01/2018,115612,1767100500
3863,NENGUANJE,09/01/2018,98122,1553205700
3863,NENGUANJE,10/01/2018,102014,1593510900
3863,NENGUANJE,11/01/2018,103792,1607886900
3863,NENGUANJE,12/01/2018,129463,1785898100
3854,NEIVA,01/01/2014,183666,0
3854,NEIVA,02/01/2014,141643,0
3854,NEIVA,03/01/2014,150254,0
3854,NEIVA,04/01/2014,161628,0
3854,NEIVA,05/01/2014,137766,0
3854,NEIVA,06/01/2014,170872,0
3854,NEIVA,07/01/2014,167777,0
3854,NEIVA,08/01/2014,156489,0
3854,NEIVA,09/01/2014,148657,0
3854,NEIVA,10/01/2014,164297,0
3854,NEIVA,11/01/2014,157429,0
3854,NEIVA,12/01/2014,187094,0
3854,NEIVA,01/01/2015,177149,0
3854,NEIVA,02/01/2015,126514,0
3854,NEIVA,03/01/2015,143431,0
3854,NEIVA,04/01/2015,143646,0
3854,NEIVA,05/01/2015,139933,0
3854,NEIVA,06/01/2015,170777,0
3854,NEIVA,07/01/2015,159579,0
3854,NEIVA,08/01/2015,150026,0
3854,NEIVA,09/01/2015,140553,0
3854,NEIVA,10/01/2015,156976,0
3854,NEIVA,11/01/2015,149056,0
3854,NEIVA,12/01/2015,183863,0
3854,NEIVA,01/01/2016,0,0
3854,NEIVA,02/01/2016,0,0
3854,NEIVA,03/01/2016,0,0
3854,NEIVA,04/01/2016,0,0
3854,NEIVA,05/01/2016,0,0
3854,NEIVA,06/01/2016,55020,657509100
3854,NEIVA,07/01/2016,159841,1840742500
3854,NEIVA,08/01/2016,150264,1895569350
3854,NEIVA,09/01/2016,138367,1777273900
3854,NEIVA,10/01/2016,158030,1944191550
3854,NEIVA,11/01/2016,152202,1895418400
3854,NEIVA,12/01/2016,182920,2179109650
3854,NEIVA,01/01/2017,176039,2167210500
3854,NEIVA,02/01/2017,123425,1723983200
3854,NEIVA,03/01/2017,138745,1896397500
3854,NEIVA,04/01/2017,153095,1978841000
3854,NEIVA,05/01/2017,138408,1843133900
3854,NEIVA,06/01/2017,159230,2104763800
3854,NEIVA,07/01/2017,166458,2172916650
3854,NEIVA,08/01/2017,150301,2029676150
3854,NEIVA,09/01/2017,136828,1872003150
3854,NEIVA,10/01/2017,157372,2105333350
3854,NEIVA,11/01/2017,151128,2019520300
3854,NEIVA,12/01/2017,190219,2416130550
3854,NEIVA,01/01/2018,184141,2430152050
3854,NEIVA,02/01/2018,129199,1914913100
3854,NEIVA,03/01/2018,164717,2337416650
3854,NEIVA,04/01/2018,145993,2114081600
3854,NEIVA,05/01/2018,147565,2133371950
3854,NEIVA,06/01/2018,166065,2306387950
3854,NEIVA,07/01/2018,171047,2374300200
3854,NEIVA,08/01/2018,155241,2250838700
3854,NEIVA,09/01/2018,144039,2102632000
3854,NEIVA,10/01/2018,163510,2381275250
3854,NEIVA,11/01/2018,157733,2330950600
3854,NEIVA,12/01/2018,194599,2720462000
3853,OCOA,01/01/2014,312461,2767537050
3853,OCOA,02/01/2014,230583,2070536700
3853,OCOA,03/01/2014,262821,2387088100
3853,OCOA,04/01/2014,269760,2515867900
3853,OCOA,05/01/2014,269273,2544618500
3853,OCOA,06/01/2014,271484,2518670700
3853,OCOA,07/01/2014,281873,2679235050
3853,OCOA,08/01/2014,289626,2711239800
3853,OCOA,09/01/2014,280045,2707582600
3853,OCOA,10/01/2014,310712,2888266150
3853,OCOA,11/01/2014,289039,2655124500
3853,OCOA,12/01/2014,335637,3051867450
3853,OCOA,01/01/2015,346204,3169494500
3853,OCOA,02/01/2015,263234,2493550600
3853,OCOA,03/01/2015,293911,2743438550
3853,OCOA,04/01/2015,283873,2605764600
3853,OCOA,05/01/2015,293754,2679763500
3853,OCOA,06/01/2015,294163,2806462050
3853,OCOA,07/01/2015,303403,3078817150
3853,OCOA,08/01/2015,303033,2990970250
3853,OCOA,09/01/2015,289329,2922816650
3853,OCOA,10/01/2015,320974,3126789700
3853,OCOA,11/01/2015,297177,2871612300
3853,OCOA,12/01/2015,345157,3330799800
3853,OCOA,01/01/2016,343303,3347278900
3853,OCOA,02/01/2016,260550,2683015050
3853,OCOA,03/01/2016,287434,2881383900
3853,OCOA,04/01/2016,256722,2591092800
3853,OCOA,05/01/2016,273333,2696249450
3853,OCOA,06/01/2016,267507,2671632250
3853,OCOA,07/01/2016,272888,2606323000
3853,OCOA,08/01/2016,276056,2727102100
3853,OCOA,09/01/2016,259747,2557918550
3853,OCOA,10/01/2016,289876,2802626650
3853,OCOA,11/01/2016,280205,2786812750
3853,OCOA,12/01/2016,316550,3112532400
3853,OCOA,01/01/2017,321907,3332072650
3853,OCOA,02/01/2017,247538,2720063500
3853,OCOA,03/01/2017,275371,2994432300
3853,OCOA,04/01/2017,275832,2916701350
3853,OCOA,05/01/2017,265078,2826455650
3853,OCOA,06/01/2017,249469,2616521400
3853,OCOA,07/01/2017,268833,2832452400
3853,OCOA,08/01/2017,281083,2976982100
3853,OCOA,09/01/2017,252628,2759051750
3853,OCOA,10/01/2017,285099,2934272150
3853,OCOA,11/01/2017,274062,2913321250
3853,OCOA,12/01/2017,314303,3257351000
3853,OCOA,01/01/2018,312655,3319209450
3853,OCOA,02/01/2018,226355,2419350100
3853,OCOA,03/01/2018,279828,2937588800
3853,OCOA,04/01/2018,257296,2762345050
3853,OCOA,05/01/2018,262948,2823569500
3853,OCOA,06/01/2018,267758,2829360200
3853,OCOA,07/01/2018,279347,3033999550
3853,OCOA,08/01/2018,269267,2870923850
3853,OCOA,09/01/2018,266521,2977876700
3853,OCOA,10/01/2018,297714,3221020600
3853,OCOA,11/01/2018,287157,3190446000
3853,OCOA,12/01/2018,330469,3570245400
3839,OIBA,01/01/2014,152529,1340549900
3839,OIBA,02/01/2014,90878,933495000
3839,OIBA,03/01/2014,96998,960876300
3839,OIBA,04/01/2014,121553,1115492450
3839,OIBA,05/01/2014,125086,1587141150
3839,OIBA,06/01/2014,117780,1205957750
3839,OIBA,07/01/2014,107498,1079141200
3839,OIBA,08/01/2014,106412,1032419600
3839,OIBA,09/01/2014,94669,970009850
3839,OIBA,10/01/2014,113385,1108674450
3839,OIBA,11/01/2014,112695,1180643900
3839,OIBA,12/01/2014,141075,1254203700
3839,OIBA,01/01/2015,153241,1362479250
3839,OIBA,02/01/2015,88890,940169800
3839,OIBA,03/01/2015,101111,987395750
3839,OIBA,04/01/2015,112626,1126894400
3839,OIBA,05/01/2015,100677,1037384000
3839,OIBA,06/01/2015,118893,1138804450
3839,OIBA,07/01/2015,119371,1190684000
3839,OIBA,08/01/2015,111162,1084676700
3839,OIBA,09/01/2015,98712,1033875500
3839,OIBA,10/01/2015,117675,1180711300
3839,OIBA,11/01/2015,109536,1110700050
3839,OIBA,12/01/2015,147828,1331265100
3839,OIBA,01/01/2016,157019,1442324300
3839,OIBA,02/01/2016,90282,998620400
3839,OIBA,03/01/2016,126134,1249988500
3839,OIBA,04/01/2016,90122,1004880600
3839,OIBA,05/01/2016,103540,1099647850
3839,OIBA,06/01/2016,103607,1025016400
3839,OIBA,07/01/2016,100525,887747350
3839,OIBA,08/01/2016,110136,1159787900
3839,OIBA,09/01/2016,100409,1102602800
3839,OIBA,10/01/2016,117547,1216323800
3839,OIBA,11/01/2016,112604,1198786200
3839,OIBA,12/01/2016,146394,1411113950
3839,OIBA,01/01/2017,160640,1571536500
3839,OIBA,02/01/2017,93820,1079101200
3839,OIBA,03/01/2017,103675,1188110800
3839,OIBA,04/01/2017,127929,1343976900
3839,OIBA,05/01/2017,103877,1180928100
3839,OIBA,06/01/2017,116084,1256759500
3839,OIBA,07/01/2017,0,0
3839,OIBA,08/01/2017,0,0
3839,OIBA,09/01/2017,0,0
3839,OIBA,10/01/2017,0,0
3839,OIBA,11/01/2017,0,0
3839,OIBA,12/01/2017,0,0
3839,OIBA,01/01/2018,0,0
3839,OIBA,02/01/2018,0,0
3839,OIBA,03/01/2018,0,0
3839,OIBA,04/01/2018,0,0
3839,OIBA,05/01/2018,0,0
3839,OIBA,06/01/2018,0,0
3839,OIBA,07/01/2018,0,0
3839,OIBA,08/01/2018,0,0
3839,OIBA,09/01/2018,0,0
3839,OIBA,10/01/2018,0,0
3839,OIBA,11/01/2018,0,0
3839,OIBA,12/01/2018,0,0
3802,PAILITAS,01/01/2014,229869,2592663650
3802,PAILITAS,02/01/2014,142313,1918354350
3802,PAILITAS,03/01/2014,149423,1983401900
3802,PAILITAS,04/01/2014,178558,2223393000
3802,PAILITAS,05/01/2014,154641,2082429550
3802,PAILITAS,06/01/2014,169268,2210199400
3802,PAILITAS,07/01/2014,178310,2372650250
3802,PAILITAS,08/01/2014,160619,2123221350
3802,PAILITAS,09/01/2014,152655,2043849400
3802,PAILITAS,10/01/2014,168130,2230486700
3802,PAILITAS,11/01/2014,155767,2083206700
3802,PAILITAS,12/01/2014,191567,2229706300
3802,PAILITAS,01/01/2015,223193,2553257800
3802,PAILITAS,02/01/2015,149803,2152953800
3802,PAILITAS,03/01/2015,164422,2283116500
3802,PAILITAS,04/01/2015,168489,2302011200
3802,PAILITAS,05/01/2015,160850,2273962150
3802,PAILITAS,06/01/2015,165699,2231195050
3802,PAILITAS,07/01/2015,178459,2477161150
3802,PAILITAS,08/01/2015,168161,2388343750
3802,PAILITAS,09/01/2015,163551,2376125750
3802,PAILITAS,10/01/2015,183308,2611385800
3802,PAILITAS,11/01/2015,176750,2517949250
3802,PAILITAS,12/01/2015,216745,2714388450
3802,PAILITAS,01/01/2016,251656,3101212200
3802,PAILITAS,02/01/2016,155982,2462828900
3802,PAILITAS,03/01/2016,188816,2737804300
3802,PAILITAS,04/01/2016,163333,2577868900
3802,PAILITAS,05/01/2016,161484,2471688000
3802,PAILITAS,06/01/2016,167053,2435611300
3802,PAILITAS,07/01/2016,159179,2204545900
3802,PAILITAS,08/01/2016,173029,2648774000
3802,PAILITAS,09/01/2016,163306,2505795000
3802,PAILITAS,10/01/2016,176583,2621567700
3802,PAILITAS,11/01/2016,172427,2605483800
3802,PAILITAS,12/01/2016,214955,2903656000
3802,PAILITAS,01/01/2017,247435,3301071900
3802,PAILITAS,02/01/2017,148512,2485962900
3802,PAILITAS,03/01/2017,158900,2689830600
3802,PAILITAS,04/01/2017,180999,2809776300
3802,PAILITAS,05/01/2017,157848,2662849400
3802,PAILITAS,06/01/2017,169820,2750311900
3802,PAILITAS,07/01/2017,169024,2719216800
3802,PAILITAS,08/01/2017,165075,2738032800
3802,PAILITAS,09/01/2017,159931,2706372700
3802,PAILITAS,10/01/2017,116714,1899992800
3802,PAILITAS,11/01/2017,0,0
3802,PAILITAS,12/01/2017,0,0
3802,PAILITAS,01/01/2018,0,0
3802,PAILITAS,02/01/2018,0,0
3802,PAILITAS,03/01/2018,0,0
3802,PAILITAS,04/01/2018,0,0
3802,PAILITAS,05/01/2018,0,0
3802,PAILITAS,06/01/2018,0,0
3802,PAILITAS,07/01/2018,0,0
3802,PAILITAS,08/01/2018,0,0
3802,PAILITAS,09/01/2018,0,0
3802,PAILITAS,10/01/2018,0,0
3802,PAILITAS,11/01/2018,0,0
3802,PAILITAS,12/01/2018,0,0
3824,PALMITAS,01/01/2014,0,0
3824,PALMITAS,02/01/2014,0,0
3824,PALMITAS,03/01/2014,0,0
3824,PALMITAS,04/01/2014,0,0
3824,PALMITAS,05/01/2014,0,0
3824,PALMITAS,06/01/2014,0,0
3824,PALMITAS,07/01/2014,0,0
3824,PALMITAS,08/01/2014,0,0
3824,PALMITAS,09/01/2014,0,0
3824,PALMITAS,10/01/2014,0,0
3824,PALMITAS,11/01/2014,0,0
3824,PALMITAS,12/01/2014,0,0
3824,PALMITAS,01/01/2015,0,0
3824,PALMITAS,02/01/2015,0,0
3824,PALMITAS,03/01/2015,0,0
3824,PALMITAS,04/01/2015,0,0
3824,PALMITAS,05/01/2015,0,0
3824,PALMITAS,06/01/2015,0,0
3824,PALMITAS,07/01/2015,0,0
3824,PALMITAS,08/01/2015,0,0
3824,PALMITAS,09/01/2015,0,0
3824,PALMITAS,10/01/2015,0,0
3824,PALMITAS,11/01/2015,0,0
3824,PALMITAS,12/01/2015,0,0
3824,PALMITAS,01/01/2016,0,0
3824,PALMITAS,02/01/2016,0,0
3824,PALMITAS,03/01/2016,0,0
3824,PALMITAS,04/01/2016,0,0
3824,PALMITAS,05/01/2016,0,0
3824,PALMITAS,06/01/2016,0,0
3824,PALMITAS,07/01/2016,113653,1773989500
3824,PALMITAS,08/01/2016,102756,1684191400
3824,PALMITAS,09/01/2016,94356,1566355200
3824,PALMITAS,10/01/2016,114494,1801628300
3824,PALMITAS,11/01/2016,103254,1639931100
3824,PALMITAS,12/01/2016,111372,1751298372
3824,PALMITAS,01/01/2017,144933,2292398450
3824,PALMITAS,02/01/2017,91469,1595590300
3824,PALMITAS,03/01/2017,99798,1752745500
3824,PALMITAS,04/01/2017,108631,1831072700
3824,PALMITAS,05/01/2017,103970,1742241300
3824,PALMITAS,06/01/2017,109220,1828865600
3824,PALMITAS,07/01/2017,120268,2007886900
3824,PALMITAS,08/01/2017,105789,1811144400
3824,PALMITAS,09/01/2017,97302,1669604500
3824,PALMITAS,10/01/2017,113483,1933224000
3824,PALMITAS,11/01/2017,110749,1918124700
3824,PALMITAS,12/01/2017,134094,2248674700
3824,PALMITAS,01/01/2018,122738,2069127800
3824,PALMITAS,02/01/2018,91246,1665738300
3824,PALMITAS,03/01/2018,114366,2003782700
3824,PALMITAS,04/01/2018,102598,1830973500
3824,PALMITAS,05/01/2018,110179,2035593900
3824,PALMITAS,06/01/2018,132218,2574916900
3824,PALMITAS,07/01/2018,128548,2274093700
3824,PALMITAS,08/01/2018,108994,1919259700
3824,PALMITAS,09/01/2018,105747,1902985700
3824,PALMITAS,10/01/2018,114501,2058098800
3824,PALMITAS,11/01/2018,111665,2002961500
3824,PALMITAS,12/01/2018,137566,2386973300
3855,PAPIROS,01/01/2014,32734,253995100
3855,PAPIROS,02/01/2014,34260,286721600
3855,PAPIROS,03/01/2014,36647,287865800
3855,PAPIROS,04/01/2014,33187,242131000
3855,PAPIROS,05/01/2014,34879,269006300
3855,PAPIROS,06/01/2014,28032,197869400
3855,PAPIROS,07/01/2014,27237,226344400
3855,PAPIROS,08/01/2014,32748,182606000
3855,PAPIROS,09/01/2014,35001,221300000
3855,PAPIROS,10/01/2014,37131,234090700
3855,PAPIROS,11/01/2014,36340,224866800
3855,PAPIROS,12/01/2014,37090,238936200
3855,PAPIROS,01/01/2015,35763,252455800
3855,PAPIROS,02/01/2015,34828,235380000
3855,PAPIROS,03/01/2015,40851,219950800
3855,PAPIROS,04/01/2015,38947,202342500
3855,PAPIROS,05/01/2015,40089,242830600
3855,PAPIROS,06/01/2015,34568,211088300
3855,PAPIROS,07/01/2015,32776,224663100
3855,PAPIROS,08/01/2015,39939,257781500
3855,PAPIROS,09/01/2015,41656,249477300
3855,PAPIROS,10/01/2015,39996,228596000
3855,PAPIROS,11/01/2015,40196,216901400
3855,PAPIROS,12/01/2015,39895,229796700
3855,PAPIROS,01/01/2016,40298,254689200
3855,PAPIROS,02/01/2016,42069,292430000
3855,PAPIROS,03/01/2016,42931,296898700
3855,PAPIROS,04/01/2016,45849,342115100
3855,PAPIROS,05/01/2016,47031,325282100
3855,PAPIROS,06/01/2016,37946,290663500
3855,PAPIROS,07/01/2016,32533,240833600
3855,PAPIROS,08/01/2016,37712,289476500
3855,PAPIROS,09/01/2016,38920,320099800
3855,PAPIROS,10/01/2016,29337,266292800
3855,PAPIROS,11/01/2016,27283,218826300
3855,PAPIROS,12/01/2016,27521,215590600
3855,PAPIROS,01/01/2017,32914,241938300
3855,PAPIROS,02/01/2017,28440,215865000
3855,PAPIROS,03/01/2017,34582,302737300
3855,PAPIROS,04/01/2017,32249,257696900
3855,PAPIROS,05/01/2017,38477,273345500
3855,PAPIROS,06/01/2017,35054,254907900
3855,PAPIROS,07/01/2017,32369,219897100
3855,PAPIROS,08/01/2017,40902,225192700
3855,PAPIROS,09/01/2017,45714,285399100
3855,PAPIROS,10/01/2017,47437,315842600
3855,PAPIROS,11/01/2017,52801,334689800
3855,PAPIROS,12/01/2017,46911,297512300
3855,PAPIROS,01/01/2018,48567,281343700
3855,PAPIROS,02/01/2018,44770,284232500
3855,PAPIROS,03/01/2018,50705,349278600
3855,PAPIROS,04/01/2018,56273,512236200
3855,PAPIROS,05/01/2018,56995,546659200
3855,PAPIROS,06/01/2018,44371,414212000
3855,PAPIROS,07/01/2018,134189,462603000
3855,PAPIROS,08/01/2018,54368,517189500
3855,PAPIROS,09/01/2018,55416,450919200
3855,PAPIROS,10/01/2018,55238,482776500
3855,PAPIROS,11/01/2018,54656,452290800
3855,PAPIROS,12/01/2018,51989,403928100
3963,PARAGUACHON,01/01/2014,94659,742291700
3963,PARAGUACHON,02/01/2014,61616,491141100
3963,PARAGUACHON,03/01/2014,62094,478576600
3963,PARAGUACHON,04/01/2014,70531,546814400
3963,PARAGUACHON,05/01/2014,63286,464311400
3963,PARAGUACHON,06/01/2014,62261,492106900
3963,PARAGUACHON,07/01/2014,69657,550165700
3963,PARAGUACHON,08/01/2014,65240,523630200
3963,PARAGUACHON,09/01/2014,64780,512144800
3963,PARAGUACHON,10/01/2014,73629,585851800
3963,PARAGUACHON,11/01/2014,77843,621927500
3963,PARAGUACHON,12/01/2014,89048,658549200
3963,PARAGUACHON,01/01/2015,73361,558706700
3963,PARAGUACHON,02/01/2015,64545,499204100
3963,PARAGUACHON,03/01/2015,72021,550782700
3963,PARAGUACHON,04/01/2015,67248,519961000
3963,PARAGUACHON,05/01/2015,71017,556566200
3963,PARAGUACHON,06/01/2015,72793,559566400
3963,PARAGUACHON,07/01/2015,78701,608855800
3963,PARAGUACHON,08/01/2015,67179,526403800
3963,PARAGUACHON,09/01/2015,33025,219198100
3963,PARAGUACHON,10/01/2015,26958,156341400
3963,PARAGUACHON,11/01/2015,27430,161887700
3963,PARAGUACHON,12/01/2015,34000,206801400
3963,PARAGUACHON,01/01/2016,29217,186677300
3963,PARAGUACHON,02/01/2016,29308,190979600
3963,PARAGUACHON,03/01/2016,33678,223190100
3963,PARAGUACHON,04/01/2016,32501,216528000
3963,PARAGUACHON,05/01/2016,35310,231410200
3963,PARAGUACHON,06/01/2016,35470,231314700
3963,PARAGUACHON,07/01/2016,43485,291797000
3963,PARAGUACHON,08/01/2016,51105,321863000
3963,PARAGUACHON,09/01/2016,52437,354995400
3963,PARAGUACHON,10/01/2016,56258,398752800
3963,PARAGUACHON,11/01/2016,56877,412637000
3963,PARAGUACHON,12/01/2016,61276,451896000
3963,PARAGUACHON,01/01/2017,59840,459007000
3963,PARAGUACHON,02/01/2017,54269,431943900
3963,PARAGUACHON,03/01/2017,56684,454939800
3963,PARAGUACHON,04/01/2017,54516,427687100
3963,PARAGUACHON,05/01/2017,53329,438019300
3963,PARAGUACHON,06/01/2017,52557,447881800
3963,PARAGUACHON,07/01/2017,61615,545389400
3963,PARAGUACHON,08/01/2017,70409,613512600
3963,PARAGUACHON,09/01/2017,68900,564302600
3963,PARAGUACHON,10/01/2017,71289,621009800
3963,PARAGUACHON,11/01/2017,72779,592278500
3963,PARAGUACHON,12/01/2017,89419,724315300
3963,PARAGUACHON,01/01/2018,77902,642321300
3963,PARAGUACHON,02/01/2018,63791,499952000
3963,PARAGUACHON,03/01/2018,59363,440557400
3963,PARAGUACHON,04/01/2018,58706,457249300
3963,PARAGUACHON,05/01/2018,53101,418981000
3963,PARAGUACHON,06/01/2018,52875,401325600
3963,PARAGUACHON,07/01/2018,64956,481556200
3963,PARAGUACHON,08/01/2018,64174,471584600
3963,PARAGUACHON,09/01/2018,61102,482367500
3963,PARAGUACHON,10/01/2018,64745,508015500
3963,PARAGUACHON,11/01/2018,65382,510857900
3963,PARAGUACHON,12/01/2018,89188,697267200
4000,PASACABALLOS,01/01/2014,0,0
4000,PASACABALLOS,02/01/2014,0,0
4000,PASACABALLOS,03/01/2014,0,0
4000,PASACABALLOS,04/01/2014,0,0
4000,PASACABALLOS,05/01/2014,0,0
4000,PASACABALLOS,06/01/2014,0,0
4000,PASACABALLOS,07/01/2014,0,0
4000,PASACABALLOS,08/01/2014,0,0
4000,PASACABALLOS,09/01/2014,0,0
4000,PASACABALLOS,10/01/2014,0,0
4000,PASACABALLOS,11/01/2014,0,0
4000,PASACABALLOS,12/01/2014,0,0
4000,PASACABALLOS,01/01/2015,0,0
4000,PASACABALLOS,02/01/2015,0,0
4000,PASACABALLOS,03/01/2015,0,0
4000,PASACABALLOS,04/01/2015,0,0
4000,PASACABALLOS,05/01/2015,0,0
4000,PASACABALLOS,06/01/2015,0,0
4000,PASACABALLOS,07/01/2015,0,0
4000,PASACABALLOS,08/01/2015,0,0
4000,PASACABALLOS,09/01/2015,0,0
4000,PASACABALLOS,10/01/2015,0,0
4000,PASACABALLOS,11/01/2015,0,0
